AbilitecContactID,PolicyNumber,DriverNumber,AbilitecHouseholdID,DriverCount,ClaimCount,TotalPaid,ClaimNumber,AtFaultDescription,ClaimStatus,ClaimType,DateOfLoss,DriverID,LossState,PolicyStateCode,SubrogrationFlag,TermEffectiveDate,VehicleID,ClaimTransCount,ClaimTransPaidLoss,DaysToClaim,DaysToClaim_h
04ZJUS01YBT10EBG,UkkzMDAzNDA4,1,04ZJUS13R99CH6ZK,1,2,15030.79,PA0002380705,Insured at fault,C,LEFTCOLLISION,2018-09-27 00:00:00,1,RI,RI,NO,2018-07-07 00:00:00,3,22.0,15030.79,0.0,0.0
04ZJUS01YBT10EBG,UkkzMDAzNDA4,1,04ZJUS13R99CH6ZK,1,2,15030.79,PA0002434775,Other party at fault,C,PG_COLLISIONINTERSECTION,2019-02-15 00:00:00,99,RI,RI,NO,2018-07-07 00:00:00,4,6.0,0.0,0.0,0.0
04ZJUS02P2R2FTJ8,UkkzMDI3ODE0,1,04ZJUS03F8KZG2PX,1,2,10910.48,PA0002338686,Other party at fault,C,PG_CVREARENDIV,2018-05-31 00:00:00,1,RI,RI,YES,2017-07-26 00:00:00,1,12.0,2500.0,0.0,0.0
04ZJUS02P2R2FTJ8,UkkzMDI3ODE0,1,04ZJUS03F8KZG2PX,1,2,10910.48,PA0002356720,No fault,C,VANDALISM,2018-07-22 00:00:00,98,RI,RI,NO,2017-07-26 00:00:00,1,8.0,8410.48,0.0,0.0
04ZJUS02ZG55EVYF,UkkzMDQxOTYx,1,04ZJUS031FZFJXMQ,1,1,386.18,PA0002356989,Insured at fault,C,PG_COLLISIONINTERSECTION,2018-07-12 00:00:00,1,RI,RI,NO,2017-08-04 00:00:00,1,6.0,386.18,0.0,0.0
04ZJUS01P2KDHZVJ,UkkzMDk2Mjg4,1,04ZJUS033KFEJDYK,7,6,18806.0,PA0002136772,Other party at fault,C,VEHCOLLISION,2016-10-12 00:00:00,3,RI,RI,YES,2016-09-10 00:00:00,2,12.0,2500.0,0.0,0.0
04ZJUS01P2KDHZVJ,UkkzMDk2Mjg4,1,04ZJUS033KFEJDYK,7,6,18806.0,PA0002383822,Other party at fault,C,PG_CVREARENDIV,2018-10-06 00:00:00,2,RI,RI,NO,2018-09-11 00:00:00,4,10.0,1306.0,0.0,0.0
04ZJUS01P2KDHZVJ,UkkzMDk2Mjg4,1,04ZJUS033KFEJDYK,7,6,18806.0,PA0002400330,No fault,C,PG_PARKED,2018-11-17 00:00:00,98,RI,RI,NO,2018-09-11 00:00:00,3,4.0,0.0,0.0,0.0
04ZJUS01P2KDHZVJ,UkkzMDk2Mjg4,1,04ZJUS033KFEJDYK,7,6,18806.0,PA0002403601,Insured at fault,C,PG_COLLISIONMERGE,2018-11-11 00:00:00,5,RI,RI,NO,2018-09-11 00:00:00,5,17.0,15000.0,0.0,0.0
04ZJUS01P2KDHZVJ,UkkzMDk2Mjg4,1,04ZJUS033KFEJDYK,7,6,18806.0,PA0002447414,Other party at fault,C,LEFTCOLLISION,2019-03-30 00:00:00,5,RI,RI,NO,2018-09-11 00:00:00,5,4.0,0.0,0.0,0.0
04ZJUS01P2KDHZVJ,UkkzMDk2Mjg4,1,04ZJUS033KFEJDYK,7,6,18806.0,PA0002461231,Other party at fault,C,PG_CVREARENDIV,2019-05-07 00:00:00,5,MA,RI,NO,2018-09-11 00:00:00,7,4.0,0.0,0.0,0.0
04ZJUS01E25HRFWN,UkkzMDk5MjEw,1,04ZJUS0319WFQ1GT,1,1,0.0,PA0002135284,Insured at fault,C,PG_IVREARENDCV,2016-10-11 00:00:00,0,RI,RI,NO,2016-09-07 00:00:00,1,,,,
04ZJUS01CZ420P7V,UkkzMTI0ODI4,1,04ZJUS032W9TD8N0,1,1,216.98000000000002,PA0002448877,Other party at fault,C,PG_COLLISIONMERGE,2019-04-06 00:00:00,1,RI,RI,YES,2019-04-06 00:00:00,2,8.0,216.98000000000002,0.0,0.0
04ZJUS013XE9RVWP,UkkzMTIxMDky,1,04ZJUS130ENXYYSS,1,2,27500.0,PA0002184029,Other party at fault,C,PG_HIT_RUN,2017-01-28 00:00:00,1,RI,RI,YES,2016-09-28 00:00:00,1,12.0,27500.0,0.0,0.0
04ZJUS013XE9RVWP,UkkzMTIxMDky,1,04ZJUS130ENXYYSS,1,2,27500.0,PA0002143404,Insured at fault,C,FIXEDOBJCOLL,2016-09-17 00:00:00,1,RI,RI,NO,2078-12-31 00:00:00,1,1.0,0.0,0.0,0.0
04ZJUS01Z2F0PK7F,UkkzMTMxNjM2,1,04ZJUS03QX18K8KE,3,1,0.0,PA0002282384,Other party at fault,C,PG_PARKED,2017-12-18 00:00:00,98,RI,RI,NO,2017-10-04 00:00:00,2,8.0,0.0,0.0,0.0
04ZJUS0105CHRKVP,UkkzMTQxNzIz,1,04ZJUS038YYG3HQ7,1,1,2500.0,PA0002283302,Other party at fault,C,PG_CVREARENDIV,2017-12-20 00:00:00,1,RI,RI,NO,2017-10-17 00:00:00,3,13.0,2500.0,0.0,0.0
04ZJUS02V4H7HQ8L,UkkzMTQyMzY4,1,04ZJUS03G29TQY3Y,2,1,4051.25,PA0002408309,Insured at fault,C,PG_COLLISIONWITHPARKEDCAR,2018-12-04 00:00:00,2,RI,RI,NO,2018-10-12 00:00:00,6,12.0,4051.25,0.0,0.0
04ZJUS02FNX4JBNC,UkkzMTUyOTk1,1,04ZJUS03RHVQY88B,2,1,0.0,PA0002147459,Insured at fault,C,VEHCOLLISION,2016-11-11 00:00:00,0,RI,RI,NO,2016-10-20 00:00:00,1,,,,
04ZJUS01CNVMYKMK,UkkzMTY2ODIx,1,04ZJUS031RQLR38N,3,1,3948.9799999999996,PA0002384534,No fault,C,PG_PARKED,2018-10-09 00:00:00,1,RI,RI,NO,2018-04-30 00:00:00,2,9.0,3948.9799999999996,0.0,0.0
04ZJUS017J9DGKW7,UkkzMTc3MzM5,1,04ZJUS0361VVNGJ8,1,1,0.0,PA0002462281,Other party at fault,C,PG_COLLISIONINTERSECTION,2019-05-13 00:00:00,1,RI,RI,NO,2019-05-07 00:00:00,7,9.0,0.0,0.0,0.0
04ZJUS02T8XC32P6,UkkzMTc3ODUz,1,04ZJUS03DKX4H2TM,2,1,0.0,PA0002383282,Other party at fault,C,PG_PARKED,2018-10-04 00:00:00,98,RI,RI,YES,2018-05-07 00:00:00,3,4.0,0.0,0.0,0.0
04ZJUS014JN682PV,UkkzMTc5NTcw,1,04ZJUS03RWEPLL8L,2,2,2500.0,PA0002243063,Other party at fault,C,PG_COLLISIONINTERSECTION,2017-08-25 00:00:00,2,RI,RI,NO,2017-05-08 00:00:00,3,5.0,0.0,0.0,0.0
04ZJUS014JN682PV,UkkzMTc5NTcw,1,04ZJUS03RWEPLL8L,2,2,2500.0,PA0002443424,Other party at fault,C,FIXEDOBJCOLL,2019-03-22 00:00:00,2,RI,RI,YES,2018-11-08 00:00:00,4,28.0,2500.0,0.0,0.0
04ZJUS01X6C2D26D,UkkzMTcwOTE3,1,04ZJUS03HS6TV7CS,1,1,8592.89,PA0002323820,Insured at fault,C,LEFTCOLLISION,2018-04-02 00:00:00,1,RI,RI,NO,2017-11-11 00:00:00,2,7.0,8592.89,0.0,0.0
04ZJUS021F9T0BNS,UkkzMTcwOTgx,1,04ZJUS0306P952BT,2,1,10376.23,PA0002307171,Insured at fault,C,PG_IVREARENDCV,2018-03-04 00:00:00,1,RI,RI,NO,2017-11-03 00:00:00,1,22.0,10376.23,0.0,0.0
04ZJUS0286P7S2PM,UkkzMTgzMTUw,1,04ZJUS03B6LZP2N1,1,1,15586.73,PA0002243324,Insured at fault,C,LEFTCOLLISION,2017-08-26 00:00:00,1,RI,RI,NO,2017-05-10 00:00:00,1,23.0,15586.73,0.0,0.0
04ZJUS01JVDCBLM0,UkkzMTkxMzc3,1,04ZJUS03969TQYEP,1,1,0.0,PA0002430535,No fault,C,GLASSBREAKAGE,2019-02-15 00:00:00,98,RI,RI,NO,2018-11-17 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS01M9X4EQ6Q,UkkzMjAxNjUw,1,04ZJUS030M2YYQHM,2,1,2500.0,PA0002175201,Other party at fault,C,PG_HAZARDOUS,2017-02-08 00:00:00,1,RI,RI,YES,2016-11-25 00:00:00,1,9.0,2500.0,0.0,0.0
04ZJUS01B9LC77M1,UkkzMjE2NzI5,1,04ZJUS03HZPLCT8L,1,1,13881.64,PA0002223354,Insured at fault,C,PG_COLLISIONMERGE,2017-06-28 00:00:00,1,RI,RI,YES,2017-06-06 00:00:00,2,26.0,13881.64,0.0,0.0
04ZJUS02715FRQWN,UkkzMjI4MjAz,1,04ZJUS03E2EXRRXN,3,1,0.0,PA0002222348,Insured at fault,C,PG_COLLISIONWITHPARKEDCAR,2017-06-16 00:00:00,0,RI,RI,NO,2017-06-15 00:00:00,1,,,,
04ZJUS016Z0MZBGQ,UkkzMjIxOTAy,1,04ZJUS037SLBZ4PS,2,1,9446.39,PA0002188922,Insured at fault,C,VEHCOLLISION,2017-03-25 00:00:00,2,RI,RI,NO,2016-12-09 00:00:00,1,7.0,9446.39,0.0,0.0
04ZJUS020V2CWZMX,UkkzMjIzOTAz,1,04ZJUS03NLJWFW7R,1,1,1533.33,PA0002380900,Insured at fault,C,LEFTCOLLISION,2018-07-23 00:00:00,1,RI,RI,NO,2017-12-20 00:00:00,1,6.0,1533.33,0.0,0.0
04ZJUS01HZ48YRW0,UkkzMjMwOTYz,1,04ZJUS03HY102XL6,2,2,0.0,PA0002345374,Other party at fault,C,PG_COLLISIONINTERSECTION,2018-06-15 00:00:00,1,MA,RI,NO,2017-12-21 00:00:00,3,3.0,0.0,0.0,0.0
04ZJUS01HZ48YRW0,UkkzMjMwOTYz,1,04ZJUS03HY102XL6,2,2,0.0,PA0002443989,Other party at fault,C,LEFTCOLLISION,2019-03-23 00:00:00,1,RI,RI,NO,2018-12-23 00:00:00,3,5.0,0.0,0.0,0.0
04ZJUS01QC4JQYYR,UkkzMjMyNjQz,1,04ZJUS03WZVHYDFM,2,1,0.0,PA0002294637,Other party at fault,C,PG_COLLISIONWITHPARKEDCAR,2018-01-27 00:00:00,0,RI,RI,NO,2018-01-15 00:00:00,2,,,,
04ZJUS02161FSKBB,UkkzMjY4MzUz,1,04ZJUS03QV3FKYYJ,2,3,14678.34,PA0002286526,Comparative Negligence,C,LEFTCOLLISION,2017-10-28 00:00:00,2,RI,RI,NO,2017-07-14 00:00:00,2,8.0,2834.59,0.0,0.0
04ZJUS02161FSKBB,UkkzMjY4MzUz,1,04ZJUS03QV3FKYYJ,2,3,14678.34,PA0002453295,Insured at fault,C,PG_COLLISIONMERGE,2019-04-15 00:00:00,2,RI,RI,NO,2019-01-14 00:00:00,2,10.0,5533.8099999999995,0.0,0.0
04ZJUS02161FSKBB,UkkzMjY4MzUz,1,04ZJUS03QV3FKYYJ,2,3,14678.34,PA0002466543,Insured at fault,C,PG_IVREARENDCV,2019-05-24 00:00:00,2,RI,RI,NO,2019-01-14 00:00:00,2,32.0,6309.94,0.0,0.0
04ZJUS01T2DLYQBL,UkkzMjc0ODEy,1,04ZJUS03EQLWCPKR,1,1,6463.9,PA0002264197,Insured at fault,C,PG_IVREARENDCV,2017-10-26 00:00:00,1,RI,RI,NO,2017-07-22 00:00:00,1,19.0,6463.9,0.0,0.0
04ZJUS01JJV8YDX6,UkkzMjcxMTM5,1,04ZJUS03NXXN98DN,1,1,0.0,PA0002305674,No fault,C,PG_PARKED,2018-03-02 00:00:00,0,RI,RI,NO,2018-01-16 00:00:00,1,,,,
04ZJUS02LK3SJN4K,UkkzMjcyNjU1,1,04ZJUS138KQGPK4J,2,1,5615.9800000000005,PA0002316675,Insured at fault,C,PG_IVREARENDCV,2018-03-23 00:00:00,99,RI,RI,NO,2018-01-17 00:00:00,2,15.0,5615.9800000000005,0.0,0.0
04ZJUS02QSXWL49R,UkkzMjg3MTIz,1,04ZJUS03QVTGXVYJ,1,2,6587.31,PA0002231554,Comparative Negligence,C,PG_COLLISIONBACKING,2017-07-22 00:00:00,1,RI,RI,NO,2017-01-27 00:00:00,1,6.0,3642.34,0.0,0.0
04ZJUS02QSXWL49R,UkkzMjg3MTIz,1,04ZJUS03QVTGXVYJ,1,2,6587.31,PA0002410378,Comparative Negligence,C,PG_COLLISIONMERGE,2018-12-17 00:00:00,1,RI,RI,NO,2018-07-27 00:00:00,1,16.0,2944.9700000000003,0.0,0.0
04ZJUS02QXR0EDFL,UkkzMjk1Mjg2,1,04ZJUS039HM7R7LN,2,1,5858.259999999998,PA0002178119,Insured at fault,C,PG_IVREARENDCV,2017-02-21 00:00:00,2,RI,RI,NO,2017-02-01 00:00:00,2,21.0,5858.259999999998,0.0,0.0
04ZJUS011ZLH47RT,UkkzMjk1NDM3,1,04ZJUS03W1R0CD8K,1,2,0.0,PA0002393361,Other party at fault,C,PG_COLLISIONMERGE,2018-10-26 00:00:00,0,RI,RI,NO,2018-08-10 00:00:00,2,,,,
04ZJUS011ZLH47RT,UkkzMjk1NDM3,1,04ZJUS03W1R0CD8K,1,2,0.0,PA0002431607,Other party at fault,C,VEHCOLLISION,2019-02-19 00:00:00,1,RI,RI,NO,2019-02-20 00:00:00,2,1.0,0.0,-1.0,-24.0
04ZJUS02G9Z4MWH1,UkkzMjk4NDIy,1,04ZJUS03MDX4QYKQ,5,3,14103.880000000001,PA0002275963,No fault,C,VANDALISM,2017-11-29 00:00:00,98,RI,RI,NO,2017-08-03 00:00:00,2,8.0,6806.27,0.0,0.0
04ZJUS02G9Z4MWH1,UkkzMjk4NDIy,1,04ZJUS03MDX4QYKQ,5,3,14103.880000000001,PA0002325084,Insured at fault,C,PG_COLLISIONBACKING,2018-04-25 00:00:00,2,RI,RI,NO,2018-02-03 00:00:00,2,11.0,7297.61,0.0,0.0
04ZJUS02G9Z4MWH1,UkkzMjk4NDIy,1,04ZJUS03MDX4QYKQ,5,3,14103.880000000001,PA0002174732,Insured at fault,C,VEHCOLLISION,2017-01-31 00:00:00,3,RI,RI,NO,2078-12-31 00:00:00,3,1.0,0.0,0.0,0.0
04ZJUS012E82ZPL6,UkkzMjkxNTQ4,1,04ZJUS038KELJ4SN,4,1,60794.81,PA0002213504,No fault,C,VEHCOLLISION,2017-05-31 00:00:00,98,RI,RI,NO,2017-02-01 00:00:00,1,43.0,60794.81,0.0,0.0
04ZJUS01D7821ZK4,UkkzMzA5OTEx,1,04ZJUS0336EVR250,1,4,1401.5700000000002,PA0002223201,Insured at fault,C,PG_COLLISIONBACKING,2017-06-25 00:00:00,1,RI,RI,NO,2017-02-10 00:00:00,3,8.0,0.0,0.0,0.0
04ZJUS01D7821ZK4,UkkzMzA5OTEx,1,04ZJUS0336EVR250,1,4,1401.5700000000002,PA0002360452,Insured at fault,C,PG_IVREARENDCV,2018-07-19 00:00:00,0,RI,RI,NO,2018-02-10 00:00:00,3,,,,
04ZJUS01D7821ZK4,UkkzMzA5OTEx,1,04ZJUS0336EVR250,1,4,1401.5700000000002,PA0002429390,Insured at fault,C,FIXEDOBJCOLL,2019-02-12 00:00:00,99,MA,RI,NO,2019-02-11 00:00:00,3,17.0,1401.5700000000002,0.0,0.0
04ZJUS01D7821ZK4,UkkzMzA5OTEx,1,04ZJUS0336EVR250,1,4,1401.5700000000002,PA0002435989,Other party at fault,C,PG_CVREARENDIV,2019-03-04 00:00:00,1,RI,RI,NO,2019-02-11 00:00:00,4,5.0,0.0,0.0,0.0
04ZJUS01G72KW7L7,UkkzMzE0MjM5,1,04ZJUS03VG6QRGL6,1,2,4297.09,PA0002406968,No fault,C,THEFTENTIRE,2018-12-08 00:00:00,0,RI,RI,NO,2018-02-13 00:00:00,1,,,,
04ZJUS01G72KW7L7,UkkzMzE0MjM5,1,04ZJUS03VG6QRGL6,1,2,4297.09,PA0002462316,Insured at fault,C,PG_IVREARENDCV,2019-05-10 00:00:00,1,RI,RI,NO,2019-02-13 00:00:00,1,17.0,4297.09,0.0,0.0
04ZJUS011W3F07FK,UkkzMzEzMDcy,1,04ZJUS03NX76H8DL,2,3,7500.0,PA0002209301,Insured at fault,C,PG_COLLISIONWITHPARKEDCAR,2017-05-19 00:00:00,2,RI,RI,NO,2017-02-12 00:00:00,3,5.0,0.0,0.0,0.0
04ZJUS011W3F07FK,UkkzMzEzMDcy,1,04ZJUS03NX76H8DL,2,3,7500.0,PA0002275636,Other party at fault,C,PG_HIT_RUN,2017-11-27 00:00:00,1,RI,RI,NO,2017-08-12 00:00:00,1,13.0,2500.0,0.0,0.0
04ZJUS011W3F07FK,UkkzMzEzMDcy,1,04ZJUS03NX76H8DL,2,3,7500.0,PA0002324640,Other party at fault,C,VEHCOLLISION,2018-04-24 00:00:00,1,RI,RI,YES,2018-02-12 00:00:00,1,16.0,5000.0,0.0,0.0
04ZJUS026TY39GJH,UkkzMzI2NTE2,1,04ZJUS039CV12GJ8,2,1,0.0,PA0002460668,Other party at fault,C,PG_CVREARENDIV,2019-05-06 00:00:00,2,RI,RI,NO,2019-02-22 00:00:00,3,4.0,0.0,0.0,0.0
04ZJUS02V4KGGF8L,UkkzMzM3MjA1,1,04ZJUS03TYYG3PMK,1,2,1406.91,PA0002418915,Other party at fault,C,PG_CVREARENDIV,2018-07-26 00:00:00,1,RI,RI,NO,2018-02-24 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS02V4KGGF8L,UkkzMzM3MjA1,1,04ZJUS03TYYG3PMK,1,2,1406.91,PA0002463493,Insured at fault,C,PG_COLLISIONBACKING,2019-05-12 00:00:00,99,RI,RI,NO,2019-02-24 00:00:00,1,6.0,1406.91,0.0,0.0
04ZJUS01RK95JQGF,UkkzMzMwODk4,1,04ZJUS03FWZFLNBR,16,3,3314.09,PA0002182528,Insured at fault,C,PG_IVREARENDCV,2017-02-25 00:00:00,99,MA,RI,NO,2017-02-23 00:00:00,1,7.0,3314.09,0.0,0.0
04ZJUS01RK95JQGF,UkkzMzMwODk4,1,04ZJUS03FWZFLNBR,16,3,3314.09,PA0002271925,Insured at fault,C,PG_COLLISIONWITHPARKEDCAR,2017-11-10 00:00:00,99,MA,RI,NO,2017-08-23 00:00:00,5,1.0,0.0,0.0,0.0
04ZJUS01RK95JQGF,UkkzMzMwODk4,1,04ZJUS03FWZFLNBR,16,3,3314.09,PA0002306217,Other party at fault,C,PG_COLLISIONINTERSECTION,2018-03-05 00:00:00,6,RI,RI,NO,2018-02-23 00:00:00,5,4.0,0.0,0.0,0.0
04ZJUS02E4HC12P6,UkkzMzQ3ODk3,1,04ZJUS03H209W99T,2,2,2500.0,PA0002183539,No fault,C,FIXEDOBJCOLL,2017-03-09 00:00:00,98,RI,RI,NO,2017-02-27 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS02E4HC12P6,UkkzMzQ3ODk3,1,04ZJUS03H209W99T,2,2,2500.0,PA0002378675,Other party at fault,C,PG_CVREARENDIV,2018-09-21 00:00:00,2,RI,RI,NO,2018-02-27 00:00:00,1,17.0,2500.0,0.0,0.0
04ZJUS01NFCD1QMF,UkkzMzU1MzQz,1,04ZJUS132FYJQRL6,1,4,14448.929999999998,PA0002194982,Other party at fault,C,PG_COLLISIONWITHPARKEDCAR,2017-04-12 00:00:00,1,MA,RI,YES,2017-03-01 00:00:00,1,23.0,5000.0,0.0,0.0
04ZJUS01NFCD1QMF,UkkzMzU1MzQz,1,04ZJUS132FYJQRL6,1,4,14448.929999999998,PA0002260227,Other party at fault,C,PG_COLLISIONINTERSECTION,2017-10-13 00:00:00,99,MA,RI,NO,2017-03-01 00:00:00,1,1.0,0.0,0.0,0.0
04ZJUS01NFCD1QMF,UkkzMzU1MzQz,1,04ZJUS132FYJQRL6,1,4,14448.929999999998,PA0002266244,No fault,C,VANDALISM,2017-11-01 00:00:00,98,MA,RI,NO,2017-03-01 00:00:00,2,19.0,9448.929999999998,0.0,0.0
04ZJUS01NFCD1QMF,UkkzMzU1MzQz,1,04ZJUS132FYJQRL6,1,4,14448.929999999998,PA0002398647,No fault,C,PG_FLOOD,2018-11-14 00:00:00,0,RI,RI,NO,2018-03-01 00:00:00,1,,,,
04ZJUS01R1C0FVYQ,UkkzMzY0NTg5,1,04ZJUS03B9F2HJJY,2,1,3928.82,PA0002229715,Insured at fault,C,PG_IVREARENDCV,2017-07-15 00:00:00,1,MA,RI,NO,2017-03-04 00:00:00,1,7.0,3928.82,0.0,0.0
04ZJUS02ZCT0LDSB,UkkzMzYxMjkz,1,04ZJUS03NRVKY88B,7,4,23010.870000000003,PA0002296882,Insured at fault,C,PG_IVREARENDCV,2018-02-04 00:00:00,2,RI,RI,NO,2017-03-03 00:00:00,1,10.0,10179.33,0.0,0.0
04ZJUS02ZCT0LDSB,UkkzMzYxMjkz,1,04ZJUS03NRVKY88B,7,4,23010.870000000003,PA0002305861,No fault,C,GLASSBREAKAGE,2018-03-02 00:00:00,0,RI,RI,NO,2017-03-03 00:00:00,2,,,,
04ZJUS02ZCT0LDSB,UkkzMzYxMjkz,1,04ZJUS03NRVKY88B,7,4,23010.870000000003,PA0002431476,Insured at fault,C,PG_IVREARENDCV,2019-02-08 00:00:00,99,RI,RI,NO,2018-03-03 00:00:00,4,24.0,12831.54,0.0,0.0
04ZJUS02ZCT0LDSB,UkkzMzYxMjkz,1,04ZJUS03NRVKY88B,7,4,23010.870000000003,PA0002466734,Other party at fault,C,PG_PARKED,2019-05-24 00:00:00,0,RI,RI,NO,2019-03-04 00:00:00,4,,,,
04ZJUS02N9K34H9D,UkkzMzYxMzg3,1,04ZJUS03T9E3R9EV,1,1,2099.35,PA0002224680,No fault,C,VANDALISM,2017-07-01 00:00:00,98,RI,RI,NO,2017-03-03 00:00:00,1,17.0,2099.35,0.0,0.0
04ZJUS02CMX4CBCZ,UkkzMzYzNDU1,1,04ZJUS135ZTJ3HFR,4,2,10036.119999999999,PA0002231690,Insured at fault,C,VEHCOLLISION,2017-07-21 00:00:00,1,RI,RI,NO,2017-03-03 00:00:00,3,8.0,5036.12,0.0,0.0
04ZJUS02CMX4CBCZ,UkkzMzYzNDU1,1,04ZJUS135ZTJ3HFR,4,2,10036.119999999999,PA0002337110,Other party at fault,C,PG_CVREARENDIV,2018-05-30 00:00:00,1,RI,RI,YES,2018-03-03 00:00:00,3,24.0,5000.0,0.0,0.0
04ZJUS02VZSSZ3P4,UkkzMzc5NTMw,1,04ZJUS03520GQGJP,1,1,5287.35,PA0002465379,Comparative Negligence,C,PG_COLLISIONINTERSECTION,2019-05-17 00:00:00,99,RI,RI,YES,2019-03-13 00:00:00,3,24.0,5287.35,0.0,0.0
04ZJUS02ZMS0LD6N,UkkzMzczOTkz,1,04ZJUS03HSDG07CS,3,1,0.0,PA0002424049,Comparative Negligence,C,VEHCOLLISION,2019-01-20 00:00:00,0,RI,RI,NO,2018-09-14 00:00:00,1,,,,
04ZJUS02VYK34626,UkkzMzg0NTU3,1,04ZJUS0392TGDV7D,4,2,10747.23,PA0002233049,Other party at fault,C,PG_COLLISIONMERGE,2017-07-24 00:00:00,2,RI,RI,YES,2017-03-19 00:00:00,2,20.0,4404.0,0.0,0.0
04ZJUS02VYK34626,UkkzMzg0NTU3,1,04ZJUS0392TGDV7D,4,2,10747.23,PA0002290737,Insured at fault,C,PG_COLLISIONINTERSECTION,2018-01-08 00:00:00,2,RI,RI,NO,2017-09-19 00:00:00,3,6.0,6343.23,0.0,0.0
04ZJUS014Y4D0B9L,UkkzMzg1OTk1,1,04ZJUS133RP1RCCV,5,1,4307.27,PA0002280171,No fault,C,FALLINGOBJECT,2017-12-09 00:00:00,1,RI,RI,NO,2017-03-15 00:00:00,2,9.0,4307.27,0.0,0.0
04ZJUS02Q0B55XYW,UkkzMzg2ODM2,1,04ZJUS031MPQL7ER,1,1,0.0,PA0002279906,Other party at fault,C,PG_PARKED,2017-12-12 00:00:00,1,MA,RI,YES,2017-09-16 00:00:00,1,4.0,0.0,0.0,0.0
04ZJUS01GC621SJ6,UkkzMzg3MDAy,1,04ZJUS03BM0WZ3BR,5,5,58790.270000000004,PA0002357999,Insured at fault,C,PG_COLLISIONINTERSECTION,2018-07-25 00:00:00,3,RI,RI,NO,2018-03-16 00:00:00,2,22.0,34539.25,0.0,0.0
04ZJUS01GC621SJ6,UkkzMzg3MDAy,1,04ZJUS03BM0WZ3BR,5,5,58790.270000000004,PA0002359466,Other party at fault,C,PG_COLLISIONBACKING,2018-07-27 00:00:00,1,RI,RI,YES,2018-03-16 00:00:00,1,15.0,5133.59,0.0,0.0
04ZJUS01GC621SJ6,UkkzMzg3MDAy,1,04ZJUS03BM0WZ3BR,5,5,58790.270000000004,PA0002362493,Insured at fault,C,FIXEDOBJCOLL,2018-06-03 00:00:00,1,RI,RI,NO,2018-03-16 00:00:00,1,13.0,4668.05,0.0,0.0
04ZJUS01GC621SJ6,UkkzMzg3MDAy,1,04ZJUS03BM0WZ3BR,5,5,58790.270000000004,PA0002431911,No fault,C,GLASSBREAKAGE,2019-02-18 00:00:00,1,RI,RI,NO,2018-03-16 00:00:00,3,4.0,0.0,0.0,0.0
04ZJUS01GC621SJ6,UkkzMzg3MDAy,1,04ZJUS03BM0WZ3BR,5,5,58790.270000000004,PA0002437371,Insured at fault,C,LEFTCOLLISION,2019-03-07 00:00:00,1,RI,RI,NO,2018-03-16 00:00:00,3,22.0,14449.380000000001,0.0,0.0
04ZJUS01TM42S3JK,UkkzMzkyNTkw,1,04ZJUS03Z7KG47XJ,2,4,7872.44,PA0002224213,Insured at fault,C,PG_IVREARENDCV,2017-06-21 00:00:00,1,MA,RI,NO,2017-03-19 00:00:00,2,6.0,563.29,0.0,0.0
04ZJUS01TM42S3JK,UkkzMzkyNTkw,1,04ZJUS03Z7KG47XJ,2,4,7872.44,PA0002330522,No fault,C,PG_PARKED,2018-05-11 00:00:00,98,RI,RI,NO,2018-03-19 00:00:00,998,4.0,0.0,0.0,0.0
04ZJUS01TM42S3JK,UkkzMzkyNTkw,1,04ZJUS03Z7KG47XJ,2,4,7872.44,PA0002361174,Insured at fault,C,PG_COLLISIONBACKING,2018-08-04 00:00:00,1,RI,RI,NO,2018-03-19 00:00:00,2,8.0,7309.15,0.0,0.0
04ZJUS01TM42S3JK,UkkzMzkyNTkw,1,04ZJUS03Z7KG47XJ,2,4,7872.44,PA0002393168,Other party at fault,C,PG_COLLISIONINTERSECTION,2018-10-31 00:00:00,1,RI,RI,YES,2018-03-19 00:00:00,1,8.0,0.0,0.0,0.0
04ZJUS02VC0TYQWW,UkkzMzkzMjUz,1,04ZJUS0315LWRJ8N,7,1,2056.96,PA0002430525,Other party at fault,C,PG_COLLISIONINTERSECTION,2019-02-13 00:00:00,6,RI,RI,NO,2018-03-22 00:00:00,2,18.0,2056.96,0.0,0.0
04ZJUS02R3SCF2P6,UkkzNDA0NTI1,1,04ZJUS03FBWMZTJ5,3,1,46143.93,PA0002268892,Comparative Negligence,C,BIKECOLLISION,2017-11-07 00:00:00,2,RI,RI,YES,2017-03-27 00:00:00,1,31.0,46143.93,0.0,0.0
04ZJUS02QCZWLJJ5,UkkzNDA2MDM0,1,04ZJUS03VPEG3GJB,1,1,718.6700000000001,PA0002232187,Other party at fault,C,PG_CVREARENDIV,2017-07-19 00:00:00,1,RI,RI,YES,2017-03-28 00:00:00,1,32.0,718.6700000000001,0.0,0.0
04ZJUS01E2G0DEPS,UkkzNDEyMzU3,1,04ZJUS03YMYDGB4R,4,1,1851.9899999999998,PA0002220941,No fault,C,PG_COLLISIONWITHPARKEDCAR,2017-06-20 00:00:00,98,RI,RI,NO,2017-04-01 00:00:00,2,8.0,1851.9899999999998,0.0,0.0
